date,region_id,country_id,lat,lon,covid_tweets
2020-02-26,BE3,BE,50.69151,4.79816,1
2020-03-06,BE3,BE,50.69151,4.79816,1
2020-03-02,BE3,BE,50.69151,4.79816,1
2020-03-01,BE3,BE,50.69151,4.79816,1
2020-03-11,BE3,BE,50.6976,5.255240000000001,1
2020-02-25,BE3,BE,50.6976,5.255240000000001,1
2020-03-13,BE3,BE,50.6976,5.255240000000001,1
2020-03-16,BE3,BE,50.6976,5.255240000000001,1
2020-03-05,BE3,BE,50.6976,5.255240000000001,1
2020-03-03,BE3,BE,50.6976,5.255240000000001,1
2020-03-14,BE3,BE,50.6976,5.255240000000001,2
2020-03-12,BE3,BE,50.7076,5.53127,1
2020-03-14,BE3,BE,50.71703,5.39802,1
2020-02-24,BE3,BE,50.72357,4.86914,1
2020-03-01,BE3,BE,50.71229,4.52529,2
2020-03-03,BE3,BE,50.71229,4.52529,1
2020-03-02,BE3,BE,50.71229,4.52529,2
2020-03-12,BE3,BE,50.71229,4.52529,10
2020-02-23,BE3,BE,50.71229,4.52529,1
2020-03-14,BE3,BE,50.71229,4.52529,6
2020-03-17,BE3,BE,50.71229,4.52529,2
2020-03-11,BE3,BE,50.71229,4.52529,5
2020-02-24,BE3,BE,50.714690000000004,4.3991,2
2020-03-07,BE3,BE,50.714690000000004,4.3991,2
2020-03-13,BE3,BE,50.714690000000004,4.3991,1
2020-03-15,BE3,BE,50.714690000000004,4.3991,5
2020-03-14,BE3,BE,50.714690000000004,4.3991,5
2020-03-16,BE3,BE,50.714690000000004,4.3991,4
2020-03-01,BE3,BE,50.714690000000004,4.3991,3
2020-03-08,BE3,BE,50.714690000000004,4.3991,1
2020-03-03,BE3,BE,50.714690000000004,4.3991,1
2020-03-02,BE3,BE,50.714690000000004,4.3991,1
2020-02-27,BE3,BE,50.714690000000004,4.3991,1
2020-03-06,BE3,BE,50.714690000000004,4.3991,1
2020-02-26,BE3,BE,50.714690000000004,4.3991,3
2020-03-12,BE3,BE,50.714690000000004,4.3991,3
2020-02-18,BE3,BE,50.714690000000004,4.3991,1
2020-02-25,BE3,BE,50.714690000000004,4.3991,1
2020-02-26,BE3,BE,50.71717,4.601380000000001,2
2020-03-05,BE3,BE,50.71717,4.601380000000001,2
2020-03-06,BE3,BE,50.71717,4.601380000000001,1
2020-02-29,BE3,BE,50.71717,4.601380000000001,1
2020-03-11,BE3,BE,50.71717,4.601380000000001,3
2020-03-16,BE3,BE,50.71717,4.601380000000001,6
2020-03-14,BE3,BE,50.71717,4.601380000000001,3
2020-03-10,BE3,BE,50.71717,4.601380000000001,2
2020-02-27,BE3,BE,50.71717,4.601380000000001,1
2020-03-02,BE3,BE,50.71717,4.601380000000001,3
2020-02-28,BE3,BE,50.71717,4.601380000000001,1
2020-03-04,BE3,BE,50.71717,4.601380000000001,4
2020-03-13,BE3,BE,50.71717,4.601380000000001,8
2020-03-12,BE3,BE,50.71717,4.601380000000001,5
2020-03-01,BE3,BE,50.71717,4.601380000000001,1
2020-02-18,BE3,BE,50.71717,4.601380000000001,1
2020-03-09,BE3,BE,50.71717,4.601380000000001,3
2020-03-15,BE3,BE,50.71717,4.601380000000001,5
2020-02-23,BE3,BE,50.71717,4.601380000000001,2
2020-03-12,BE3,BE,50.730909999999994,4.48577,2
2020-03-10,BE3,BE,50.730909999999994,4.48577,1
2020-03-15,BE3,BE,50.730909999999994,4.48577,1
2020-03-14,BE3,BE,50.730909999999994,4.48577,1
2020-03-16,BE3,BE,50.730909999999994,4.48577,1
2020-03-12,BE3,BE,50.73901,4.69829,1
2020-03-03,BE3,BE,50.73901,4.69829,1
2020-03-15,BE3,BE,50.73901,4.69829,1
2020-03-16,BE3,BE,50.73901,4.69829,3
2020-03-14,BE3,BE,50.73901,4.69829,1
2020-02-28,BE3,BE,50.73901,4.69829,1
2020-03-10,BE3,BE,50.73901,4.69829,1
2020-02-27,BE3,BE,50.73901,4.69829,1
2020-03-04,BE3,BE,50.73901,4.69829,2
2020-03-13,BE3,BE,50.73901,4.69829,2
2020-02-03,BE3,BE,50.63373,5.56749,2
2020-02-18,BE3,BE,50.63373,5.56749,5
2020-02-22,BE3,BE,50.63373,5.56749,6
2020-02-12,BE3,BE,50.63373,5.56749,1
2020-03-09,BE3,BE,50.63373,5.56749,45
2020-02-04,BE3,BE,50.63373,5.56749,1
2020-03-15,BE3,BE,50.63373,5.56749,135
2020-03-04,BE3,BE,50.63373,5.56749,57
2020-03-12,BE3,BE,50.63373,5.56749,168
2020-02-26,BE3,BE,50.63373,5.56749,28
2020-03-08,BE3,BE,50.63373,5.56749,24
2020-02-05,BE3,BE,50.63373,5.56749,2
2020-02-24,BE3,BE,50.63373,5.56749,22
2020-03-07,BE3,BE,50.63373,5.56749,46
2020-03-02,BE3,BE,50.63373,5.56749,47
2020-03-14,BE3,BE,50.63373,5.56749,108
2020-02-21,BE3,BE,50.63373,5.56749,1
2020-02-13,BE3,BE,50.63373,5.56749,1
2020-02-17,BE3,BE,50.63373,5.56749,3
2020-03-01,BE3,BE,50.63373,5.56749,29
2020-03-03,BE3,BE,50.63373,5.56749,38
2020-02-29,BE3,BE,50.63373,5.56749,22
2020-02-06,BE3,BE,50.63373,5.56749,1
2020-03-06,BE3,BE,50.63373,5.56749,64
2020-03-03,BE3,BE,50.64083,5.7935300000000005,2
2020-03-15,BE3,BE,50.64083,5.7935300000000005,2
2020-03-11,BE3,BE,50.64083,5.7935300000000005,1
2020-03-05,BE3,BE,50.64083,5.7935300000000005,1
2020-03-04,BE3,BE,50.64083,5.7935300000000005,2
2020-03-02,BE3,BE,50.64083,5.7935300000000005,1
2020-03-12,BE3,BE,50.64083,5.7935300000000005,1
2020-03-07,BE3,BE,50.66415,5.62346,2
2020-03-15,BE3,BE,50.66415,5.62346,2
2020-03-16,BE3,BE,50.6672,6.11535,1
2020-03-13,BE3,BE,50.70189,5.8581199999999995,2
2020-03-16,BE3,BE,50.70189,5.8581199999999995,1
2020-02-29,BE3,BE,50.73656,5.959219999999999,1
2020-03-13,BE3,BE,50.7376,5.69907,1
2020-03-14,BE3,BE,50.7376,5.69907,1
2020-03-15,BE3,BE,50.7376,5.69907,1
2020-03-11,BE3,BE,50.68619,3.3378900000000002,1
2020-02-07,BE3,BE,50.68619,3.3378900000000002,1
2020-02-22,BE3,BE,50.68619,3.3378900000000002,1
2020-02-04,BE3,BE,50.68619,3.3378900000000002,1
2020-03-13,BE3,BE,50.68619,3.3378900000000002,1
2020-03-05,BE3,BE,50.68619,3.3378900000000002,2
2020-02-25,BE3,BE,50.68619,3.3378900000000002,1
2020-02-03,BE3,BE,50.68619,3.3378900000000002,1
2020-03-03,BE3,BE,50.68619,3.3378900000000002,1
2020-02-19,BE3,BE,50.69211,3.63562,1
2020-03-13,BE3,BE,50.69211,3.63562,1
2020-03-12,BE3,BE,50.69211,3.63562,1
2020-03-05,BE3,BE,50.69211,3.63562,1
2020-03-02,BE3,BE,50.60067,4.6339999999999995,2
2020-03-09,BE3,BE,50.60067,4.6339999999999995,1
2020-03-01,BE3,BE,50.60067,4.6339999999999995,1
2020-03-01,BE3,BE,50.609790000000004,4.14658,1
2020-03-15,BE3,BE,50.609790000000004,4.14658,2
2020-03-16,BE3,BE,50.609790000000004,4.14658,2
2020-03-10,BE3,BE,50.609790000000004,4.14658,1
2020-03-11,BE3,BE,50.609790000000004,4.14658,2
2020-03-12,BE3,BE,50.609790000000004,4.14658,4
2020-03-14,BE3,BE,50.61173,4.4515199999999995,1
2020-03-10,BE3,BE,50.61173,4.4515199999999995,1
2020-03-01,BE3,BE,50.61173,4.4515199999999995,1
2020-03-09,BE3,BE,50.63378,4.56851,1
2020-03-15,BE3,BE,50.63378,4.56851,1
2020-03-14,BE3,BE,50.63427,4.610609999999999,1
2020-03-07,BE3,BE,50.63427,4.610609999999999,1
2020-03-12,BE3,BE,50.63427,4.610609999999999,1
2020-03-03,BE3,BE,50.64396,4.26476,1
2020-03-08,BE3,BE,50.64877,3.92363,1
2020-03-09,BE3,BE,50.64877,3.92363,1
2020-03-06,BE3,BE,50.64877,3.92363,1
2020-03-05,BE3,BE,50.64877,3.92363,1
2020-03-11,BE3,BE,50.66535,4.56679,1
2020-03-14,BE3,BE,50.66535,4.56679,1
2020-03-15,BE3,BE,50.66829,4.6144300000000005,2
2020-03-09,BE3,BE,50.66829,4.6144300000000005,1
2020-03-17,BE3,BE,50.66829,4.6144300000000005,1
2020-03-03,BE3,BE,50.66829,4.6144300000000005,1
2020-02-27,BE3,BE,50.66829,4.6144300000000005,3
2020-03-12,BE3,BE,50.66829,4.6144300000000005,4
2020-03-08,BE3,BE,50.66829,4.6144300000000005,1
2020-03-11,BE3,BE,50.66829,4.6144300000000005,2
2020-03-10,BE3,BE,50.66829,4.6144300000000005,3
2020-02-29,BE3,BE,50.66829,4.6144300000000005,2
2020-03-06,BE3,BE,50.66829,4.6144300000000005,1
2020-03-02,BE3,BE,50.66829,4.6144300000000005,2
2020-03-16,BE3,BE,50.66829,4.6144300000000005,2
2020-03-13,BE3,BE,50.66829,4.6144300000000005,2
2020-02-19,BE3,BE,50.68363,4.36784,1
2020-02-23,BE3,BE,50.68363,4.36784,1
2020-02-28,BE3,BE,50.68363,4.36784,1
2020-03-08,BE3,BE,50.68363,4.36784,4
2020-03-01,BE3,BE,50.68363,4.36784,1
2020-03-05,BE3,BE,50.68363,4.36784,1
2020-03-11,BE3,BE,50.68363,4.36784,3
2020-03-14,BE3,BE,50.68363,4.36784,4
2020-03-16,BE3,BE,50.68363,4.36784,2
2020-03-09,BE3,BE,50.68363,4.36784,2
2020-03-10,BE3,BE,50.68363,4.36784,3
2020-02-26,BE3,BE,50.68363,4.36784,2
2020-03-12,BE3,BE,50.68363,4.36784,3
2020-02-29,BE3,BE,50.68363,4.36784,1
2020-03-06,BE3,BE,50.68363,4.36784,1
2020-03-13,BE3,BE,50.68363,4.36784,6
2020-03-15,BE3,BE,50.68363,4.36784,3
2020-02-25,BE3,BE,50.68363,4.36784,1
2020-02-17,BE3,BE,50.68363,4.36784,1
2020-02-11,BE3,BE,50.68373,4.03284,1
2020-03-02,BE3,BE,50.68373,4.03284,1
2020-03-11,BE3,BE,50.69059,4.2009,1
2020-03-02,BE3,BE,50.69059,4.2009,1
2020-03-03,BE3,BE,50.69059,4.2009,1
2020-02-21,BE3,BE,50.71229,4.52529,1
2020-03-10,BE3,BE,50.71229,4.52529,3
2020-03-15,BE3,BE,50.71229,4.52529,4
2020-03-13,BE3,BE,50.71229,4.52529,9
2020-03-04,BE3,BE,50.71229,4.52529,2
2020-03-16,BE3,BE,50.71229,4.52529,10
2020-03-07,BE3,BE,50.71229,4.52529,2
2020-03-09,BE3,BE,50.71229,4.52529,3
2020-03-11,BE3,BE,50.62937,3.7780099999999996,3
2020-02-10,BE3,BE,50.62937,3.7780099999999996,1
2020-02-26,BE3,BE,50.62937,3.7780099999999996,3
2020-03-16,BE3,BE,50.62937,3.7780099999999996,3
2020-03-04,BE3,BE,50.62937,3.7780099999999996,3
2020-03-14,BE3,BE,50.62937,3.7780099999999996,1
2020-02-12,BE3,BE,50.62937,3.7780099999999996,1
2020-03-01,BE3,BE,50.62937,3.7780099999999996,2
2020-03-12,BE3,BE,50.62937,3.7780099999999996,3
2020-02-24,BE3,BE,50.62937,3.7780099999999996,1
2020-03-15,BE3,BE,50.62937,3.7780099999999996,3
2020-02-22,BE3,BE,50.62937,3.7780099999999996,1
2020-03-09,BE3,BE,50.62937,3.7780099999999996,1
2020-03-03,BE3,BE,50.62937,3.7780099999999996,1
2020-03-15,BE3,BE,50.58907,5.86241,4
2020-02-26,BE3,BE,50.58907,5.86241,1
2020-03-05,BE3,BE,50.58907,5.86241,6
2020-03-11,BE3,BE,50.58907,5.86241,4
2020-03-02,BE3,BE,50.58907,5.86241,1
2020-03-06,BE3,BE,50.58907,5.86241,6
2020-03-03,BE3,BE,50.58907,5.86241,9
2020-03-16,BE3,BE,50.58907,5.86241,3
2020-02-27,BE3,BE,50.58907,5.86241,2
2020-03-14,BE3,BE,50.58907,5.86241,2
2020-03-04,BE3,BE,50.58907,5.86241,6
2020-03-08,BE3,BE,50.58907,5.86241,2
2020-03-09,BE3,BE,50.58907,5.86241,3
2020-03-13,BE3,BE,50.58907,5.86241,8
2020-03-16,BE3,BE,50.610040000000005,5.8534,1
2020-03-15,BE3,BE,50.610040000000005,5.8534,1
2020-03-12,BE3,BE,50.610040000000005,5.8534,1
2020-03-14,BE3,BE,50.61222,5.9412,1
2020-03-08,BE3,BE,50.61222,5.9412,1
2020-03-16,BE3,BE,50.61222,5.9412,1
2020-03-13,BE3,BE,50.61222,5.9412,1
2020-03-15,BE3,BE,50.61222,5.9412,2
2020-03-12,BE3,BE,50.61222,5.9412,1
2020-03-10,BE3,BE,50.6279,6.03647,9
2020-02-23,BE3,BE,50.6279,6.03647,2
2020-02-13,BE3,BE,50.6279,6.03647,2
2020-02-26,BE3,BE,50.6279,6.03647,8
2020-03-08,BE3,BE,50.6279,6.03647,4
2020-03-11,BE3,BE,50.6279,6.03647,11
2020-02-25,BE3,BE,50.6279,6.03647,3
2020-03-05,BE3,BE,50.6279,6.03647,5
2020-03-01,BE3,BE,50.6279,6.03647,5
2020-03-13,BE3,BE,50.6279,6.03647,13
2020-03-06,BE3,BE,50.6279,6.03647,6
2020-02-28,BE3,BE,50.6279,6.03647,3
2020-03-16,BE3,BE,50.6279,6.03647,8
2020-03-03,BE3,BE,50.6279,6.03647,6
2020-02-29,BE3,BE,50.6279,6.03647,1
2020-02-04,BE3,BE,50.6279,6.03647,1
2020-02-27,BE3,BE,50.6279,6.03647,3
2020-03-07,BE3,BE,50.6279,6.03647,1
2020-02-14,BE3,BE,50.6279,6.03647,2
2020-02-11,BE3,BE,50.6279,6.03647,1
2020-02-15,BE3,BE,50.6279,6.03647,1
2020-01-24,BE3,BE,50.6279,6.03647,1
2020-03-04,BE3,BE,50.6279,6.03647,3
2020-03-09,BE3,BE,50.6279,6.03647,7
2020-02-10,BE3,BE,50.6279,6.03647,1
2020-03-15,BE3,BE,50.6279,6.03647,6
2020-03-14,BE3,BE,50.6279,6.03647,6
2020-03-12,BE3,BE,50.6279,6.03647,9
2020-03-02,BE3,BE,50.6279,6.03647,6
2020-03-11,BE3,BE,50.63373,5.56749,72
2020-03-10,BE3,BE,50.63373,5.56749,61
2020-03-13,BE3,BE,50.63373,5.56749,120
2020-02-23,BE3,BE,50.63373,5.56749,12
2020-02-11,BE3,BE,50.63373,5.56749,2
2020-03-05,BE3,BE,50.63373,5.56749,45
2020-03-16,BE3,BE,50.63373,5.56749,138
2020-02-10,BE3,BE,50.63373,5.56749,1
2020-02-20,BE3,BE,50.63373,5.56749,1
2020-02-19,BE3,BE,50.63373,5.56749,3
2020-02-09,BE3,BE,50.63373,5.56749,2
2020-03-17,BE3,BE,50.63373,5.56749,19
2020-02-25,BE3,BE,50.63373,5.56749,29
2020-02-14,BE3,BE,50.63373,5.56749,2
2020-02-08,BE3,BE,50.63373,5.56749,1
2020-02-28,BE3,BE,50.63373,5.56749,28
2020-02-27,BE3,BE,50.63373,5.56749,23
2020-01-24,BE3,BE,50.63373,5.56749,1
2020-02-29,BE3,BE,50.550470000000004,3.73484,1
2020-03-12,BE3,BE,50.550470000000004,3.73484,2
2020-03-03,BE3,BE,50.550470000000004,3.73484,1
2020-03-14,BE3,BE,50.550470000000004,3.73484,1
2020-02-27,BE3,BE,50.550470000000004,3.73484,1
2020-02-17,BE3,BE,50.550470000000004,3.73484,1
2020-03-16,BE3,BE,50.550470000000004,3.73484,1
2020-03-12,BE3,BE,50.60715,3.3893199999999997,3
2020-03-14,BE3,BE,50.60715,3.3893199999999997,3
2020-03-03,BE3,BE,50.60715,3.3893199999999997,2
2020-03-10,BE3,BE,50.60715,3.3893199999999997,2
2020-02-26,BE3,BE,50.60715,3.3893199999999997,1
2020-03-09,BE3,BE,50.60715,3.3893199999999997,2
2020-02-25,BE3,BE,50.60715,3.3893199999999997,1
2020-02-23,BE3,BE,50.60715,3.3893199999999997,1
2020-03-13,BE3,BE,50.60715,3.3893199999999997,4
2020-01-24,BE3,BE,50.60715,3.3893199999999997,1
2020-03-04,BE3,BE,50.60715,3.3893199999999997,1
2020-03-15,BE3,BE,50.60715,3.3893199999999997,7
2020-02-17,BE3,BE,50.4669,4.8674599999999995,1
2020-03-01,BE3,BE,50.4669,4.8674599999999995,2
2020-02-26,BE3,BE,50.4669,4.8674599999999995,4
2020-03-12,BE3,BE,50.4669,4.8674599999999995,64
2020-02-25,BE3,BE,50.4669,4.8674599999999995,3
2020-03-10,BE3,BE,50.4669,4.8674599999999995,25
2020-02-27,BE3,BE,50.4669,4.8674599999999995,4
2020-02-03,BE3,BE,50.4669,4.8674599999999995,1
2020-03-16,BE3,BE,50.4669,4.8674599999999995,35
2020-03-03,BE3,BE,50.4669,4.8674599999999995,4
2020-02-28,BE3,BE,50.4669,4.8674599999999995,6
2020-03-06,BE3,BE,50.4669,4.8674599999999995,6
2020-03-09,BE3,BE,50.4669,4.8674599999999995,11
2020-03-02,BE3,BE,50.4669,4.8674599999999995,9
2020-02-24,BE3,BE,50.4669,4.8674599999999995,2
2020-02-23,BE3,BE,50.4669,4.8674599999999995,2
2020-03-08,BE3,BE,50.4669,4.8674599999999995,7
2020-03-11,BE3,BE,50.4669,4.8674599999999995,25
2020-03-13,BE3,BE,50.4669,4.8674599999999995,53
2020-03-04,BE3,BE,50.4669,4.8674599999999995,15
2020-03-07,BE3,BE,50.4669,4.8674599999999995,2
2020-03-17,BE3,BE,50.4669,4.8674599999999995,11
2020-01-24,BE3,BE,50.4669,4.8674599999999995,4
2020-03-15,BE3,BE,50.4669,4.8674599999999995,37
2020-02-29,BE3,BE,50.4669,4.8674599999999995,4
2020-02-19,BE3,BE,50.4669,4.8674599999999995,2
2020-02-13,BE3,BE,50.4669,4.8674599999999995,1
2020-03-14,BE3,BE,50.4669,4.8674599999999995,32
2020-03-16,BE3,BE,50.46707,5.2428,2
2020-03-06,BE3,BE,50.46707,5.2428,1
2020-03-14,BE3,BE,50.46707,5.2428,1
2020-03-03,BE3,BE,50.46707,5.2428,1
2020-03-11,BE3,BE,50.48941,5.09513,1
2020-03-13,BE3,BE,50.48941,5.09513,1
2020-02-26,BE3,BE,50.48941,5.09513,1
2020-03-16,BE3,BE,50.48941,5.09513,2
2020-03-14,BE3,BE,50.50675,5.41905,1
2020-02-28,BE3,BE,50.50675,5.41905,1
2020-03-02,BE3,BE,50.50675,5.41905,1
2020-03-13,BE3,BE,50.50675,5.41905,1
2020-02-25,BE3,BE,50.50675,5.41905,1
2020-03-16,BE3,BE,50.51894,5.23284,1
2020-03-13,BE3,BE,50.51894,5.23284,2
2020-03-12,BE3,BE,50.51894,5.23284,3
2020-03-01,BE3,BE,50.51894,5.23284,1
2020-03-03,BE3,BE,50.51894,5.23284,1
2020-03-15,BE3,BE,50.53907,5.20846,1
2020-03-01,BE3,BE,50.54829,5.309740000000001,1
2020-03-15,BE3,BE,50.54829,5.309740000000001,1
2020-03-11,BE3,BE,50.54829,5.309740000000001,3
2020-03-14,BE3,BE,50.54829,5.309740000000001,4
2020-03-07,BE3,BE,50.54829,5.309740000000001,1
2020-03-08,BE3,BE,50.54829,5.309740000000001,3
2020-03-02,BE3,BE,50.54829,5.309740000000001,1
2020-02-28,BE3,BE,50.54829,5.309740000000001,1
2020-03-09,BE3,BE,50.54829,5.309740000000001,1
2020-03-10,BE3,BE,50.54829,5.309740000000001,1
2020-03-12,BE3,BE,50.54829,5.309740000000001,3
2020-02-29,BE3,BE,50.54829,5.309740000000001,1
2020-03-16,BE3,BE,50.54829,5.309740000000001,1
2020-02-27,BE3,BE,50.54829,5.309740000000001,1
2020-03-05,BE3,BE,50.54829,5.309740000000001,1
2020-03-06,BE3,BE,50.58362,5.50115,1
2020-03-02,BE3,BE,50.58362,5.50115,1
2020-03-08,BE3,BE,50.58362,5.50115,1
2020-03-12,BE3,BE,50.584540000000004,5.076630000000001,1
2020-03-03,BE3,BE,50.63395,4.90119,1
2020-03-17,BE3,BE,50.63395,4.90119,1
2020-03-09,BE3,BE,50.648270000000004,5.32,1
2020-03-06,BE3,BE,50.648270000000004,5.32,1
2020-02-28,BE3,BE,50.407309999999995,6.25749,1
2020-03-02,BE3,BE,50.407309999999995,6.25749,2
2020-03-01,BE3,BE,50.407309999999995,6.25749,1
2020-02-23,BE3,BE,50.407309999999995,6.25749,1
2020-03-12,BE3,BE,50.407309999999995,6.25749,2
2020-03-16,BE3,BE,50.407309999999995,6.25749,1
2020-02-29,BE3,BE,50.407309999999995,6.25749,1
2020-03-08,BE3,BE,50.407309999999995,6.25749,1
2020-03-11,BE3,BE,50.407309999999995,6.25749,1
2020-03-04,BE3,BE,50.407309999999995,6.25749,1
2020-03-13,BE3,BE,50.407309999999995,6.25749,2
2020-02-25,BE3,BE,50.407309999999995,6.25749,1
2020-03-05,BE3,BE,50.455020000000005,4.24519,1
2020-02-29,BE3,BE,50.455020000000005,4.24519,1
2020-03-13,BE3,BE,50.455020000000005,4.24519,1
2020-03-14,BE3,BE,50.46379,4.3747,3
2020-03-17,BE3,BE,50.46379,4.3747,1
2020-03-10,BE3,BE,50.483509999999995,4.55006,1
2020-03-02,BE3,BE,50.483509999999995,4.55006,1
2020-03-05,BE3,BE,50.48657,4.18785,1
2020-03-04,BE3,BE,50.48657,4.18785,2
2020-03-15,BE3,BE,50.48657,4.18785,4
2020-03-09,BE3,BE,50.48657,4.18785,2
2020-03-01,BE3,BE,50.48657,4.18785,2
2020-03-10,BE3,BE,50.48657,4.18785,1
2020-03-08,BE3,BE,50.48657,4.18785,1
2020-03-11,BE3,BE,50.48657,4.18785,4
2020-02-23,BE3,BE,50.48657,4.18785,1
2020-02-24,BE3,BE,50.48657,4.18785,1
2020-03-14,BE3,BE,50.48657,4.18785,2
2020-03-13,BE3,BE,50.48657,4.18785,8
2020-03-16,BE3,BE,50.48657,4.18785,1
2020-03-12,BE3,BE,50.48657,4.18785,3
2020-03-06,BE3,BE,50.48657,4.18785,3
2020-03-03,BE3,BE,50.48657,4.18785,1
2020-03-01,BE3,BE,50.50524,4.4320900000000005,1
2020-03-03,BE3,BE,50.531000000000006,3.90942,1
2020-03-02,BE3,BE,50.53135,4.2630099999999995,1
2020-03-12,BE3,BE,50.55696,3.89946,2
2020-03-14,BE3,BE,50.56149,4.6988900000000005,1
2020-02-29,BE3,BE,50.56149,4.6988900000000005,1
2020-03-05,BE3,BE,50.56149,4.6988900000000005,1
2020-03-16,BE3,BE,50.56149,4.6988900000000005,4
2020-03-13,BE3,BE,50.56149,4.6988900000000005,1
2020-02-27,BE3,BE,50.56149,4.6988900000000005,1
2020-03-12,BE3,BE,50.56149,4.6988900000000005,3
2020-03-11,BE3,BE,50.56149,4.6988900000000005,2
2020-03-10,BE3,BE,50.56149,4.6988900000000005,1
2020-03-17,BE3,BE,50.56149,4.6988900000000005,1
2020-03-13,BE3,BE,50.56667,4.5166699999999995,1
2020-02-03,BE3,BE,50.57904,4.07129,1
2020-02-29,BE3,BE,50.57904,4.07129,1
2020-03-13,BE3,BE,50.57904,4.07129,1
2020-03-14,BE3,BE,50.57904,4.07129,2
2020-03-05,BE3,BE,50.57904,4.07129,4
2020-03-12,BE3,BE,50.57904,4.07129,2
