date,region_id,trends_covid
2020-01-19,DE7,9.0
2020-01-19,DE8,100.0
2020-01-19,DE9,21.0
2020-01-19,DEA,22.0
2020-01-19,DEB,50.0
2020-01-19,DEC,0.0
2020-01-19,DED,50.0
2020-01-19,DEE,36.0
2020-01-19,DEF,24.0
2020-01-19,DEG,56.0
2020-01-19,DK0,37.6
2020-01-19,ES1,9.333333333333334
2020-01-19,ES2,37.0
2020-01-19,ES3,22.0
2020-01-19,ES4,19.333333333333332
2020-01-19,ES5,24.0
2020-01-19,ES6,1.75
2020-01-19,ES7,33.0
2020-01-19,FI1,13.833333333333334
2020-01-19,FR1,15.0
2020-01-19,FRB,0.0
2020-01-19,FRC,0.0
2020-01-19,FRD,43.0
2020-01-19,FRE,0.0
2020-01-19,FRF,79.33333333333333
2020-01-19,FRG,0.0
2020-01-19,FRH,0.0
2020-01-19,FRI,0.0
2020-01-19,FRJ,37.333333333333336
2020-01-19,FRK,10.5
2020-01-19,FRL,42.0
2020-01-19,FRM,0.0
2020-01-19,ITC,7.25
2020-01-19,ITF,13.166666666666666
2020-01-19,ITG,8.0
2020-01-19,ITH,45.5
2020-01-19,ITI,7.0
2020-01-19,NL1,33.333333333333336
2020-01-19,NL2,8.666666666666666
2020-01-19,NL3,24.5
2020-01-19,NL4,10.5
2020-01-19,PL2,0.0
2020-01-19,PL4,0.0
2020-01-19,PL5,14.5
2020-01-19,PL6,33.333333333333336
2020-01-19,PL7,0.0
2020-01-19,PL8,0.0
2020-01-19,PL9,13.0
2020-01-19,PT1,10.277777777777779
2020-01-19,PT2,0.0
2020-01-19,PT3,0.0
2020-01-19,RO1,8.333333333333334
2020-01-19,RO2,0.0
2020-01-19,RO3,0.0
2020-01-19,RO4,0.0
2020-01-19,SE1,38.666666666666664
2020-01-19,SE2,27.0
2020-01-19,SE3,27.428571428571427
2020-01-19,UKF,16.0
2020-01-19,UKL,62.0
2020-01-19,UKM,63.0
2020-01-19,UKN,100.0
2020-01-20,AT1,64.66666666666667
2020-01-20,AT2,40.0
2020-01-20,AT3,51.5
2020-01-20,BE1,69.0
2020-01-20,BE2,100.0
2020-01-20,BE3,28.0
2020-01-20,BG3,5.555555555555555
2020-01-20,BG4,2.1
2020-01-20,CH0,17.576923076923077
2020-01-20,CZ0,7.142857142857143
2020-01-20,DE1,41.0
2020-01-20,DE2,49.0
2020-01-20,DE3,55.0
2020-01-20,DE4,46.0
2020-01-20,DE5,49.0
2020-01-20,DE6,60.0
2020-01-20,DE7,35.0
2020-01-20,DE8,59.0
2020-01-20,DE9,53.0
2020-01-20,DEA,48.0
2020-01-20,DEB,57.0
2020-01-20,DEC,100.0
2020-01-20,DED,43.0
2020-01-20,DEE,71.0
2020-01-20,DEF,38.0
2020-01-20,DEG,54.0
2020-01-20,DK0,45.0
2020-01-20,ES1,21.333333333333332
2020-01-20,ES2,7.0
2020-01-20,ES3,17.0
2020-01-20,ES4,9.333333333333334
2020-01-20,ES5,48.0
2020-01-20,ES6,19.5
2020-01-20,ES7,100.0
2020-01-20,FI1,19.944444444444443
2020-01-20,FR1,46.0
2020-01-20,FRB,58.0
2020-01-20,FRC,35.0
2020-01-20,FRD,45.5
2020-01-20,FRE,21.5
2020-01-20,FRF,30.333333333333332
2020-01-20,FRG,72.0
2020-01-20,FRH,61.0
2020-01-20,FRI,50.0
2020-01-20,FRJ,36.25
2020-01-20,FRK,39.0
2020-01-20,FRL,28.0
2020-01-20,FRM,0.0
2020-01-20,HR0,4.761904761904762
2020-01-20,HU1,8.0
2020-01-20,HU2,11.11111111111111
2020-01-20,HU3,0.0
2020-01-20,IE0,50.0
2020-01-20,IS0,1.8
2020-01-20,ITC,35.0
2020-01-20,ITF,31.714285714285715
2020-01-20,ITG,35.5
2020-01-20,ITH,60.0
2020-01-20,ITI,70.5
2020-01-20,LU0,33.333333333333336
2020-01-20,LV0,0.8403361344537815
2020-01-20,NL1,34.333333333333336
2020-01-20,NL2,47.333333333333336
2020-01-20,NL3,29.75
2020-01-20,NL4,26.0
2020-01-20,NO0,23.842105263157894
2020-01-20,PL2,18.5
2020-01-20,PL4,52.666666666666664
2020-01-20,PL5,0.0
2020-01-20,PL6,10.333333333333334
2020-01-20,PL7,0.0
2020-01-20,PL8,0.0
2020-01-20,PL9,0.0
2020-01-20,PT1,13.666666666666666
2020-01-20,PT2,74.0
2020-01-20,PT3,61.0
2020-01-20,RO1,12.333333333333334
2020-01-20,RO2,21.5
2020-01-20,RO3,18.77777777777778
2020-01-20,RO4,3.111111111111111
2020-01-20,SE1,37.666666666666664
2020-01-20,SE2,32.125
2020-01-20,SE3,38.57142857142857
2020-01-20,SK0,34.25
2020-01-20,UKF,77.0
2020-01-20,UKL,61.0
2020-01-20,UKM,100.0
2020-01-20,UKN,77.0
2020-01-21,AL0,8.333333333333334
2020-01-21,AT1,31.0
2020-01-21,AT2,38.0
2020-01-21,AT3,46.25
2020-01-21,BE1,45.0
2020-01-21,BE2,100.0
2020-01-21,BE3,55.0
2020-01-21,BG3,6.833333333333333
2020-01-21,BG4,7.7
2020-01-21,CH0,27.153846153846153
2020-01-21,CZ0,14.642857142857142
2020-01-21,DE1,57.0
2020-01-21,DE2,66.0
2020-01-21,DE3,67.0
2020-01-21,DE4,65.0
2020-01-21,DE5,91.0
2020-01-21,DE6,100.0
2020-01-21,DE7,65.0
2020-01-21,DE8,64.0
2020-01-21,DE9,54.0
2020-01-21,DEA,73.0
2020-01-21,DEB,48.0
2020-01-21,DEC,51.0
2020-01-21,DED,65.0
2020-01-21,DEE,60.0
2020-01-21,DEF,55.0
2020-01-21,DEG,68.0
2020-01-21,DK0,52.8
2020-01-21,EE0,7.2
2020-01-21,ES1,15.333333333333334
2020-01-21,ES2,16.0
2020-01-21,ES3,21.0
2020-01-21,ES4,15.666666666666666
2020-01-21,ES5,13.0
2020-01-21,ES6,31.5
2020-01-21,ES7,12.0
2020-01-21,FI1,28.61111111111111
2020-01-21,FR1,75.0
2020-01-21,FRB,57.0
2020-01-21,FRC,79.5
2020-01-21,FRD,46.0
2020-01-21,FRE,51.0
2020-01-21,FRF,68.33333333333333
2020-01-21,FRG,71.0
2020-01-21,FRH,42.0
2020-01-21,FRI,49.5
2020-01-21,FRJ,66.0
2020-01-21,FRK,63.0
2020-01-21,FRL,44.0
2020-01-21,FRM,0.0
2020-01-21,HR0,10.523809523809524
2020-01-21,HU1,19.0
2020-01-21,HU2,0.0
2020-01-21,HU3,11.11111111111111
2020-01-21,IE0,0.0
2020-01-21,IS0,20.0
2020-01-21,ITC,19.75
2020-01-21,ITF,33.285714285714285
2020-01-21,ITG,20.5
2020-01-21,ITH,27.0
2020-01-21,ITI,39.25
2020-01-21,LT0,10.0
2020-01-21,LU0,35.666666666666664
2020-01-21,LV0,0.8403361344537815
2020-01-21,ME0,4.761904761904762
2020-01-21,MK0,1.5
2020-01-21,NL1,83.66666666666667
2020-01-21,NL2,59.0
2020-01-21,NL3,66.75
2020-01-21,NL4,78.0
2020-01-21,NO0,26.31578947368421
2020-01-21,PL2,26.0
2020-01-21,PL4,32.0
2020-01-21,PL5,61.0
2020-01-21,PL6,10.0
2020-01-21,PL7,0.0
2020-01-21,PL8,61.333333333333336
2020-01-21,PL9,29.0
2020-01-21,PT1,27.555555555555557
2020-01-21,PT2,88.0
2020-01-21,PT3,27.0
2020-01-21,RO1,28.416666666666668
2020-01-21,RO2,28.583333333333332
2020-01-21,RO3,23.88888888888889
2020-01-21,RO4,20.555555555555557
2020-01-21,RS1,100.0
2020-01-21,SE1,51.5
2020-01-21,SE2,36.75
2020-01-21,SE3,66.0
2020-01-21,SK0,44.5
2020-01-21,UKF,100.0
2020-01-21,UKL,87.0
2020-01-21,UKM,93.0
2020-01-21,UKN,94.0
2020-01-22,AL0,12.642857142857142
2020-01-22,AT1,81.16666666666667
2020-01-22,AT2,70.66666666666667
2020-01-22,AT3,58.875
2020-01-22,BE1,95.0
2020-01-22,BE2,66.5
2020-01-22,BE3,95.0
2020-01-22,BG3,13.85
2020-01-22,BG4,15.25
2020-01-22,CH0,14.617021276595745
2020-01-22,CZ0,36.0
2020-01-22,DE1,72.5
2020-01-22,DE2,91.5
2020-01-22,DE3,86.0
2020-01-22,DE4,84.0
2020-01-22,DE5,63.5
2020-01-22,DE6,100.0
2020-01-22,DE7,64.5
2020-01-22,DE8,88.5
2020-01-22,DE9,80.0
2020-01-22,DEA,79.5
2020-01-22,DEB,73.5
2020-01-22,DEC,81.0
2020-01-22,DED,81.5
2020-01-22,DEE,76.0
2020-01-22,DEF,87.5
2020-01-22,DEG,83.5
2020-01-22,DK0,69.2
2020-01-22,EE0,9.625
2020-01-22,ES1,23.6
2020-01-22,ES2,28.375
2020-01-22,ES3,27.5
2020-01-22,ES4,23.5
2020-01-22,ES5,22.0
2020-01-22,ES6,37.42857142857143
2020-01-22,ES7,40.5
2020-01-22,FI1,34.5625
2020-01-22,FR1,58.0
2020-01-22,FRB,44.5
2020-01-22,FRC,50.25
2020-01-22,FRD,49.75
2020-01-22,FRE,63.25
2020-01-22,FRF,54.0
2020-01-22,FRG,60.0
2020-01-22,FRH,51.0
2020-01-22,FRI,37.25
2020-01-22,FRJ,39.125
2020-01-22,FRK,47.25
2020-01-22,FRL,44.0
2020-01-22,FRM,100.0
2020-01-22,HR0,33.57142857142857
2020-01-22,HU1,17.0
2020-01-22,HU2,38.916666666666664
2020-01-22,HU3,12.272727272727273
2020-01-22,IE0,0.0
2020-01-22,IS0,19.5
2020-01-22,ITC,53.0
2020-01-22,ITF,53.76923076923077
2020-01-22,ITG,49.25
2020-01-22,ITH,58.0
2020-01-22,ITI,59.625
2020-01-22,LI0,9.090909090909092
2020-01-22,LT0,15.454545454545455
2020-01-22,LU0,50.0
2020-01-22,LV0,1.226890756302521
2020-01-22,ME0,4.761904761904762
2020-01-22,MK0,2.7866666666666666
2020-01-22,NL1,69.8
2020-01-22,NL2,63.166666666666664
2020-01-22,NL3,61.0
2020-01-22,NL4,65.5
2020-01-22,NO0,29.529411764705884
2020-01-22,PL2,31.25
2020-01-22,PL4,25.4
2020-01-22,PL5,31.75
2020-01-22,PL6,46.666666666666664
2020-01-22,PL7,69.5
2020-01-22,PL8,50.333333333333336
2020-01-22,PL9,31.0
2020-01-22,PT1,34.2
2020-01-22,PT2,38.0
2020-01-22,PT3,18.5
2020-01-22,RO1,21.5
2020-01-22,RO2,38.6
2020-01-22,RO3,20.727272727272727
2020-01-22,RO4,35.63636363636363
2020-01-22,RS1,100.0
2020-01-22,SE1,43.0
2020-01-22,SE2,56.0
2020-01-22,SE3,79.35714285714286
2020-01-22,SK0,57.61538461538461
2020-01-22,UKF,99.0
2020-01-22,UKL,82.5
2020-01-22,UKM,99.5
2020-01-22,UKN,83.5
2020-01-23,AL0,20.058823529411764
2020-01-23,AT1,84.125
2020-01-23,AT2,62.833333333333336
2020-01-23,AT3,68.41666666666667
2020-01-23,BE1,95.0
2020-01-23,BE2,75.33333333333333
2020-01-23,BE3,100.0
2020-01-23,BG3,24.703703703703702
2020-01-23,BG4,7.615384615384615
2020-01-23,CH0,36.34615384615385
2020-01-23,CZ0,49.67567567567568
2020-01-23,DE1,83.0
2020-01-23,DE2,85.66666666666667
2020-01-23,DE3,92.0
2020-01-23,DE4,59.0
2020-01-23,DE5,80.66666666666667
2020-01-23,DE6,90.5
2020-01-23,DE7,78.0
2020-01-23,DE8,54.0
2020-01-23,DE9,70.66666666666667
2020-01-23,DEA,74.33333333333333
2020-01-23,DEB,65.33333333333333
2020-01-23,DEC,85.0
2020-01-23,DED,68.0
2020-01-23,DEE,65.66666666666667
2020-01-23,DEF,72.33333333333333
2020-01-23,DEG,52.666666666666664
2020-01-23,DK0,73.23076923076923
2020-01-23,EE0,20.52173913043478
2020-01-23,ES1,34.666666666666664
2020-01-23,ES2,32.5
2020-01-23,ES3,43.0
2020-01-23,ES4,40.333333333333336
2020-01-23,ES5,45.0
2020-01-23,ES6,67.25
2020-01-23,ES7,53.0
2020-01-23,FI1,41.77777777777778
2020-01-23,FR1,74.66666666666667
2020-01-23,FRB,64.33333333333333
2020-01-23,FRC,63.5
2020-01-23,FRD,63.4
2020-01-23,FRE,63.166666666666664
2020-01-23,FRF,72.42857142857143
2020-01-23,FRG,62.333333333333336
2020-01-23,FRH,61.0
2020-01-23,FRI,51.666666666666664
2020-01-23,FRJ,54.45454545454545
2020-01-23,FRK,76.4
2020-01-23,FRL,58.0
2020-01-23,FRM,75.33333333333333
2020-01-23,HR0,31.183673469387756
2020-01-23,HU1,44.333333333333336
2020-01-23,HU2,52.19047619047619
2020-01-23,HU3,30.823529411764707
2020-01-23,IE0,0.0
2020-01-23,IS0,20.0
2020-01-23,ITC,40.5
2020-01-23,ITF,52.285714285714285
2020-01-23,ITG,40.0
2020-01-23,ITH,50.75
2020-01-23,ITI,56.0
2020-01-23,LI0,11.545454545454545
2020-01-23,LT0,21.4
2020-01-23,LU0,66.33333333333333
2020-01-23,LV0,0.8403361344537815
2020-01-23,ME0,9.523809523809524
2020-01-23,MK0,3.5
2020-01-23,NL1,78.33333333333333
2020-01-23,NL2,77.66666666666667
2020-01-23,NL3,83.5
2020-01-23,NL4,79.5
2020-01-23,NO0,40.526315789473685
2020-01-23,PL2,23.5
2020-01-23,PL4,13.0
2020-01-23,PL5,47.5
2020-01-23,PL6,37.0
2020-01-23,PL7,37.0
2020-01-23,PL8,50.333333333333336
2020-01-23,PL9,40.0
2020-01-23,PT1,48.5
2020-01-23,PT2,81.0
2020-01-23,PT3,20.0
2020-01-23,RO1,36.75
2020-01-23,RO2,29.166666666666668
2020-01-23,RO3,31.555555555555557
2020-01-23,RO4,50.333333333333336
2020-01-23,RS1,100.0
2020-01-23,SE1,50.833333333333336
2020-01-23,SE2,64.0
2020-01-23,SE3,65.71428571428571
2020-01-23,SK0,63.375
2020-01-23,UKF,53.0
2020-01-23,UKL,58.0
2020-01-23,UKM,100.0
2020-01-23,UKN,93.0
2020-01-24,AL0,20.583333333333332
2020-01-24,AT1,84.66666666666667
2020-01-24,AT2,82.5
2020-01-24,AT3,74.0
2020-01-24,BE1,88.0
2020-01-24,BE2,73.0
2020-01-24,BE3,100.0
2020-01-24,BG3,14.0
2020-01-24,BG4,18.3
2020-01-24,CH0,27.846153846153847
2020-01-24,CZ0,51.92857142857143
2020-01-24,DE1,68.0
2020-01-24,DE2,67.0
2020-01-24,DE3,78.0
2020-01-24,DE4,61.0
2020-01-24,DE5,76.0
2020-01-24,DE6,72.0
2020-01-24,DE7,63.0
2020-01-24,DE8,50.0
2020-01-24,DE9,58.0
2020-01-24,DEA,62.0
2020-01-24,DEB,63.0
2020-01-24,DEC,100.0
2020-01-24,DED,58.0
2020-01-24,DEE,47.0
2020-01-24,DEF,71.0
2020-01-24,DEG,57.0
2020-01-24,DK0,70.6
2020-01-24,EE0,22.533333333333335
2020-01-24,ES1,54.0
2020-01-24,ES2,46.0
2020-01-24,ES3,45.0
2020-01-24,ES4,44.333333333333336
2020-01-24,ES5,46.0
2020-01-24,ES6,58.5
2020-01-24,ES7,43.0
2020-01-24,FI1,47.55555555555556
2020-01-24,FR1,74.0
2020-01-24,FRB,52.0
2020-01-24,FRC,63.5
2020-01-24,FRD,57.5
2020-01-24,FRE,70.5
2020-01-24,FRF,62.333333333333336
2020-01-24,FRG,60.0
2020-01-24,FRH,58.0
2020-01-24,FRI,62.5
2020-01-24,FRJ,65.5
2020-01-24,FRK,59.0
2020-01-24,FRL,62.0
2020-01-24,FRM,65.0
2020-01-24,HR0,32.95238095238095
2020-01-24,HU1,36.0
2020-01-24,HU2,41.44444444444444
2020-01-24,HU3,19.11111111111111
2020-01-24,IE0,58.8
2020-01-24,IS0,20.8
2020-01-24,ITC,60.25
2020-01-24,ITF,80.14285714285714
2020-01-24,ITG,44.0
2020-01-24,ITH,57.25
2020-01-24,ITI,70.0
2020-01-24,LI0,9.090909090909092
2020-01-24,LT0,41.6
2020-01-24,LU0,84.66666666666667
2020-01-24,LV0,1.2521008403361344
2020-01-24,ME0,4.904761904761905
2020-01-24,MK0,3.6666666666666665
2020-01-24,NL1,82.0
2020-01-24,NL2,93.0
2020-01-24,NL3,74.5
2020-01-24,NL4,83.5
2020-01-24,NO0,43.63157894736842
2020-01-24,PL2,55.0
2020-01-24,PL4,59.0
2020-01-24,PL5,91.0
2020-01-24,PL6,60.0
2020-01-24,PL7,41.0
2020-01-24,PL8,30.666666666666668
2020-01-24,PL9,62.0
2020-01-24,PT1,50.55555555555556
2020-01-24,PT2,26.0
2020-01-24,PT3,48.0
2020-01-24,RO1,34.0
2020-01-24,RO2,43.0
2020-01-24,RO3,45.333333333333336
2020-01-24,RO4,25.666666666666668
2020-01-24,RS1,100.0
2020-01-24,SE1,71.83333333333333
2020-01-24,SE2,76.25
2020-01-24,SE3,80.85714285714286
2020-01-24,SK0,73.375
2020-01-24,UKF,74.0
2020-01-24,UKL,64.0
2020-01-24,UKM,96.0
2020-01-24,UKN,100.0
2020-01-25,AL0,38.083333333333336
2020-01-25,AT1,94.33333333333333
2020-01-25,AT2,80.0
2020-01-25,AT3,71.75
2020-01-25,BE1,100.0
2020-01-25,BE2,65.0
2020-01-25,BE3,90.0
2020-01-25,BG3,22.333333333333332
2020-01-25,BG4,18.4
2020-01-25,CH0,38.07692307692308
2020-01-25,CZ0,61.07142857142857
2020-01-25,DE1,91.0
2020-01-25,DE2,85.0
2020-01-25,DE3,87.0
2020-01-25,DE4,78.0
2020-01-25,DE5,75.0
2020-01-25,DE6,100.0
2020-01-25,DE7,80.0
2020-01-25,DE8,54.0
2020-01-25,DE9,77.0
2020-01-25,DEA,78.0
2020-01-25,DEB,96.0
2020-01-25,DEC,87.0
2020-01-25,DED,74.0
2020-01-25,DEE,70.0
2020-01-25,DEF,76.0
2020-01-25,DEG,66.0
2020-01-25,DK0,72.4
2020-01-25,EE0,17.2
2020-01-25,ES1,57.666666666666664
2020-01-25,ES2,76.25
2020-01-25,ES3,65.0
2020-01-25,ES4,53.333333333333336
2020-01-25,ES5,66.66666666666667
2020-01-25,ES6,40.0
2020-01-25,ES7,65.0
2020-01-25,FI1,52.166666666666664
2020-01-25,FR1,97.0
2020-01-25,FRB,73.0
2020-01-25,FRC,75.0
2020-01-25,FRD,71.5
2020-01-25,FRE,80.5
2020-01-25,FRF,77.66666666666667
2020-01-25,FRG,68.0
2020-01-25,FRH,70.0
2020-01-25,FRI,78.0
2020-01-25,FRJ,68.5
2020-01-25,FRK,79.5
2020-01-25,FRL,73.0
2020-01-25,FRM,84.0
2020-01-25,HR0,46.04761904761905
2020-01-25,HU1,52.0
2020-01-25,HU2,38.22222222222222
2020-01-25,HU3,44.44444444444444
2020-01-25,IE0,48.8
2020-01-25,IS0,25.6
2020-01-25,ITC,66.5
2020-01-25,ITF,82.71428571428571
2020-01-25,ITG,55.0
2020-01-25,ITH,70.75
2020-01-25,ITI,75.25
2020-01-25,LI0,13.363636363636363
2020-01-25,LT0,25.1
2020-01-25,LU0,78.66666666666667
2020-01-25,LV0,3.0252100840336134
2020-01-25,ME0,5.476190476190476
2020-01-25,MK0,5.319444444444445
2020-01-25,NL1,69.66666666666667
2020-01-25,NL2,87.33333333333333
2020-01-25,NL3,72.75
2020-01-25,NL4,84.0
2020-01-25,NO0,46.26315789473684
2020-01-25,PL2,54.5
2020-01-25,PL4,70.0
2020-01-25,PL5,83.0
2020-01-25,PL6,52.0
2020-01-25,PL7,58.5
2020-01-25,PL8,64.66666666666667
2020-01-25,PL9,88.0
2020-01-25,PT1,39.888888888888886
2020-01-25,PT2,41.0
2020-01-25,PT3,44.0
2020-01-25,RO1,50.166666666666664
2020-01-25,RO2,51.833333333333336
2020-01-25,RO3,57.888888888888886
2020-01-25,RO4,53.22222222222222
2020-01-25,RS1,100.0
2020-01-25,SE1,56.0
2020-01-25,SE2,62.5
2020-01-25,SE3,57.714285714285715
2020-01-25,SK0,67.125
2020-01-25,UKF,87.0
2020-01-25,UKL,100.0
2020-01-25,UKM,88.0
2020-01-25,UKN,80.0
2020-01-26,AL0,28.666666666666668
2020-01-26,AT1,88.66666666666667
2020-01-26,AT2,77.0
2020-01-26,AT3,64.0
2020-01-26,BE1,100.0
2020-01-26,BE2,59.0
2020-01-26,BE3,82.0
2020-01-26,BG3,13.38888888888889
2020-01-26,BG4,21.6
2020-01-26,CH0,59.73076923076923
2020-01-26,CZ0,73.14285714285714
2020-01-26,DE1,83.0
2020-01-26,DE2,92.0
2020-01-26,DE3,100.0
2020-01-26,DE4,87.0
2020-01-26,DE5,82.0
2020-01-26,DE6,92.0
2020-01-26,DE7,90.0
2020-01-26,DE8,68.0
2020-01-26,DE9,82.0
2020-01-26,DEA,80.0
2020-01-26,DEB,80.0
2020-01-26,DEC,80.0
2020-01-26,DED,80.0
2020-01-26,DEE,72.0
2020-01-26,DEF,75.0
2020-01-26,DEG,89.0
2020-01-26,DK0,84.6
2020-01-26,EE0,22.333333333333332
2020-01-26,ES1,56.333333333333336
2020-01-26,ES2,61.0
2020-01-26,ES3,75.0
2020-01-26,ES4,68.0
2020-01-26,ES5,76.0
2020-01-26,ES6,62.5
2020-01-26,ES7,66.0
2020-01-26,FI1,42.94444444444444
2020-01-26,FR1,96.0
2020-01-26,FRB,69.0
2020-01-26,FRC,68.0
2020-01-26,FRD,60.0
2020-01-26,FRE,70.5
2020-01-26,FRF,72.66666666666667
2020-01-26,FRG,66.0
2020-01-26,FRH,80.0
2020-01-26,FRI,62.0
2020-01-26,FRJ,76.0
2020-01-26,FRK,64.0
2020-01-26,FRL,82.0
2020-01-26,FRM,99.0
2020-01-26,HR0,45.142857142857146
2020-01-26,HU1,54.0
2020-01-26,HU2,39.77777777777778
2020-01-26,HU3,45.111111111111114
2020-01-26,IE0,37.2
2020-01-26,IS0,42.8
2020-01-26,ITC,71.75
2020-01-26,ITF,56.42857142857143
2020-01-26,ITG,53.0
2020-01-26,ITH,58.5
2020-01-26,ITI,64.25
2020-01-26,LI0,27.727272727272727
2020-01-26,LT0,33.1
2020-01-26,LU0,72.33333333333333
2020-01-26,LV0,2.546218487394958
2020-01-26,ME0,4.761904761904762
2020-01-26,MK0,2.8055555555555554
2020-01-26,NL1,69.33333333333333
2020-01-26,NL2,80.33333333333333
2020-01-26,NL3,79.75
2020-01-26,NL4,83.5
2020-01-26,NO0,62.26315789473684
2020-01-26,PL2,55.0
2020-01-26,PL4,72.33333333333333
2020-01-26,PL5,76.5
2020-01-26,PL6,75.0
2020-01-26,PL7,43.5
2020-01-26,PL8,59.666666666666664
2020-01-26,PL9,84.0
2020-01-26,PT1,45.388888888888886
2020-01-26,PT2,45.0
2020-01-26,PT3,49.0
2020-01-26,RO1,49.083333333333336
2020-01-26,RO2,45.666666666666664
2020-01-26,RO3,42.44444444444444
2020-01-26,RO4,29.88888888888889
2020-01-26,RS1,100.0
2020-01-26,SE1,58.833333333333336
2020-01-26,SE2,62.875
2020-01-26,SE3,57.857142857142854
2020-01-26,SK0,57.5
2020-01-26,UKF,95.0
2020-01-26,UKL,100.0
2020-01-26,UKM,94.0
2020-01-26,UKN,83.0
2020-01-27,AL0,25.083333333333332
2020-01-27,AT1,63.333333333333336
2020-01-27,AT2,82.0
2020-01-27,AT3,54.25
2020-01-27,BE1,100.0
2020-01-27,BE2,73.0
2020-01-27,BE3,95.0
2020-01-27,BG3,22.77777777777778
2020-01-27,BG4,27.1
2020-01-27,CH0,52.96153846153846
2020-01-27,CZ0,70.42857142857143
2020-01-27,DE1,58.0
2020-01-27,DE2,64.0
2020-01-27,DE3,60.0
2020-01-27,DE4,45.0
2020-01-27,DE5,100.0
2020-01-27,DE6,56.0
2020-01-27,DE7,65.0
2020-01-27,DE8,42.0
2020-01-27,DE9,52.0
2020-01-27,DEA,58.0
2020-01-27,DEB,50.0
2020-01-27,DEC,50.0
2020-01-27,DED,54.0
2020-01-27,DEE,48.0
2020-01-27,DEF,53.0
2020-01-27,DEG,42.0
2020-01-27,DK0,93.2
2020-01-27,EE0,19.933333333333334
2020-01-27,ES1,44.333333333333336
2020-01-27,ES2,56.0
2020-01-27,ES3,61.0
2020-01-27,ES4,46.333333333333336
2020-01-27,ES5,67.33333333333333
2020-01-27,ES6,67.0
2020-01-27,ES7,59.0
2020-01-27,FI1,38.22222222222222
2020-01-27,FR1,73.0
2020-01-27,FRB,50.0
2020-01-27,FRC,49.0
2020-01-27,FRD,79.5
2020-01-27,FRE,55.5
2020-01-27,FRF,50.333333333333336
2020-01-27,FRG,50.0
2020-01-27,FRH,52.0
2020-01-27,FRI,45.0
2020-01-27,FRJ,54.75
2020-01-27,FRK,48.0
2020-01-27,FRL,57.0
2020-01-27,FRM,66.0
2020-01-27,HR0,45.904761904761905
2020-01-27,HU1,83.0
2020-01-27,HU2,77.66666666666667
2020-01-27,HU3,53.44444444444444
2020-01-27,IE0,7.2
2020-01-27,IS0,36.0
2020-01-27,ITC,91.5
2020-01-27,ITF,60.714285714285715
2020-01-27,ITG,62.0
2020-01-27,ITH,82.5
2020-01-27,ITI,88.75
2020-01-27,LI0,16.818181818181817
2020-01-27,LT0,36.2
2020-01-27,LU0,73.0
2020-01-27,LV0,5.369747899159663
2020-01-27,ME0,9.666666666666666
2020-01-27,MK0,3.263888888888889
2020-01-27,NL1,80.0
2020-01-27,NL2,82.66666666666667
2020-01-27,NL3,80.0
2020-01-27,NL4,94.5
2020-01-27,NO0,49.526315789473685
2020-01-27,PL2,69.0
2020-01-27,PL4,86.33333333333333
2020-01-27,PL5,79.0
2020-01-27,PL6,53.333333333333336
2020-01-27,PL7,55.5
2020-01-27,PL8,59.666666666666664
2020-01-27,PL9,91.0
2020-01-27,PT1,49.166666666666664
2020-01-27,PT2,27.0
2020-01-27,PT3,22.0
2020-01-27,RO1,45.083333333333336
2020-01-27,RO2,47.666666666666664
2020-01-27,RO3,48.55555555555556
2020-01-27,RO4,45.333333333333336
2020-01-27,RS1,100.0
2020-01-27,SE1,62.666666666666664
2020-01-27,SE2,67.75
2020-01-27,SE3,57.0
2020-01-27,SK0,87.625
2020-01-27,UKF,100.0
2020-01-27,UKL,85.0
2020-01-27,UKM,76.0
2020-01-27,UKN,80.0
2020-01-28,AL0,23.666666666666668
2020-01-28,AT1,57.666666666666664
2020-01-28,AT2,81.5
2020-01-28,AT3,66.75
2020-01-28,BE1,100.0
2020-01-28,BE2,83.0
2020-01-28,BE3,93.0
2020-01-28,BG3,29.27777777777778
2020-01-28,BG4,43.6
2020-01-28,CH0,45.5
2020-01-28,CZ0,67.14285714285714
2020-01-28,DE1,75.0
2020-01-28,DE2,100.0
2020-01-28,DE3,71.0
2020-01-28,DE4,57.0
2020-01-28,DE5,92.0
2020-01-28,DE6,65.0
2020-01-28,DE7,68.0
2020-01-28,DE8,61.0
2020-01-28,DE9,65.0
2020-01-28,DEA,63.0
2020-01-28,DEB,63.0
2020-01-28,DEC,67.0
2020-01-28,DED,59.0
2020-01-28,DEE,48.0
2020-01-28,DEF,57.0
2020-01-28,DEG,64.0
2020-01-28,DK0,86.0
2020-01-28,EE0,25.933333333333334
2020-01-28,ES1,41.666666666666664
2020-01-28,ES2,43.75
2020-01-28,ES3,64.0
2020-01-28,ES4,44.333333333333336
2020-01-28,ES5,65.66666666666667
2020-01-28,ES6,61.75
2020-01-28,ES7,49.0
2020-01-28,FI1,50.44444444444444
2020-01-28,FR1,70.0
2020-01-28,FRB,54.0
2020-01-28,FRC,44.0
2020-01-28,FRD,77.0
2020-01-28,FRE,52.5
2020-01-28,FRF,55.666666666666664
2020-01-28,FRG,45.0
2020-01-28,FRH,49.0
2020-01-28,FRI,43.5
2020-01-28,FRJ,61.25
2020-01-28,FRK,49.5
2020-01-28,FRL,63.0
2020-01-28,FRM,36.0
